input,output
0.252,0.176770553
-0.735,-0.118283367
1.388,1.957562573
1.068,1.018672149
-1.563,4.266229962
0.167,-1.344281681
0.737,-0.187229428
-1.273,1.847965985
1.734,5.575898447
1.1,0.924878818
-1.113,1.659823111
-1.604,3.866481786
1.577,4.318175064
-0.347,-1.357321361
0.945,0.917611939
-0.419,-0.950794097
0.862,0.942108814
-1.167,1.316585818
-0.429,0.203676517
-1.647,3.96627252
-1.705,6.626395372
-1.783,5.278960003
-1.817,5.0168817
-0.829,-0.356368335
-1.468,3.691885815
1.512,2.691384369
1.435,2.07233806
1.792,5.321256093
-1.598,5.357311228
-1.767,6.532333505
