input,output
-0.518280122,-1.287274716
-0.029724964,-1.303917035
-1.392795337,2.116666273
-1.672421649,2.170306039
-1.719572174,1.510685101
-1.861575136,1.989460641
0.763783708,1.395948434
0.439834575,2.761606432
-1.1210394,1.936147649
-1.88142942,-1.064174998
0.581435597,1.036658616
0.226160436,1.765266711
-0.537640049,1.599393434
0.010073952,-0.059833293
-0.551216544,0.514809042
0.398575057,1.7610333
-1.753259981,0.476518872
0.891767641,5.095422111
-0.286421108,-2.205981966
0.124917773,1.957626195
0.595180546,1.265668233
-0.140287662,-1.114453608
0.212534883,-0.562472111
-1.147539072,2.47930789
-1.14940178,2.013823352
0.129680546,-0.35687629
-1.654703164,3.110679534
-0.705273601,2.231290408
-1.152600605,2.682100918
-0.386082236,0.628845051
-0.954765087,0.405367509
-1.672291125,2.847875429
0.609199315,1.049104796
-0.40117391,-0.455721816
-0.848694295,-0.32144666
-0.986388631,0.291869387
-1.043514641,-0.793595618
-0.600843776,-0.729270173
-0.878804438,-0.518090425
-0.716223244,0.551429516
-0.517505436,-0.320119344
-0.865742172,-0.123708814
-0.179070384,1.19205476
-0.810188926,0.377018595
-0.795625438,0.311021441
-0.713892259,-0.007027604
0.487808454,1.25026799
-0.922068514,-0.659395112
0.489410499,-0.196071705
-1.218518594,2.231030544
-0.116160789,-0.923385765
-0.152017829,-0.753547535
0.807621041,3.767633732
0.189084589,-1.215072922
-1.248698081,0.963603279
-0.568596304,0.281761934
-0.849816875,1.021385363
-0.718272912,-0.871787149
0.191994969,-0.346842785
-0.506748037,-0.265748058
0.472312027,0.55763632
-1.556121684,5.76567381
-0.390345995,-0.98742277
0.774514854,3.27322146
-1.468020708,3.492444597
-1.736054216,3.313252339
-1.589431241,2.614436377
-1.714187993,3.630645906
0.067457453,-0.585674224
-1.038927796,2.195902439
0.419465522,-0.038289594
-0.240099973,0.661114423
-0.814225128,2.029067924
0.458050479,-0.554837496
0.788066714,2.500086863
0.795192097,3.328564884
-1.458766036,4.090573987
-0.844892379,-0.43915791
-0.908827201,-0.599036931
0.43092929,0.721324891
-0.190959407,-2.065202361
-1.403111468,4.558359614
-1.375206414,3.323420148
-1.279049894,0.761559285
0.429619045,-0.16114052
-0.428349305,-0.62410483
-1.889409172,-0.362135107
-1.103664467,2.168830175
-0.281401156,-0.909690423
-1.438933955,4.601554981
0.007195651,-0.554180023
-0.963644652,-0.400839607
-1.087257675,0.243624393
0.432688851,0.99359096
-0.892469842,0.115548549
-1.266862904,2.525200928
0.974131937,6.616650374
-0.585083418,-0.386540175
-1.79003001,3.130589463
-0.275157224,0.688068838
